,series_id,date,value
1298,BAA10Y,2019-09-30 00:00:00.0000000,2.2
1299,BAA10Y,2019-10-01 00:00:00.0000000,2.22
1300,BAA10Y,2019-10-02 00:00:00.0000000,2.26
1301,BAA10Y,2019-10-03 00:00:00.0000000,2.29
1302,BAA10Y,2019-10-04 00:00:00.0000000,2.29
1303,BAA10Y,2019-10-07 00:00:00.0000000,2.28
1304,BAA10Y,2019-10-08 00:00:00.0000000,2.3
1305,BAA10Y,2019-10-09 00:00:00.0000000,2.29
1306,BAA10Y,2019-10-10 00:00:00.0000000,2.27
1307,BAA10Y,2019-10-11 00:00:00.0000000,2.22
1308,BAA10Y,2019-10-14 00:00:00.0000000,
1309,BAA10Y,2019-10-15 00:00:00.0000000,2.21
1310,BAA10Y,2019-10-16 00:00:00.0000000,2.22
1311,BAA10Y,2019-10-17 00:00:00.0000000,2.21
1312,BAA10Y,2019-10-18 00:00:00.0000000,2.21
1313,BAA10Y,2019-10-21 00:00:00.0000000,2.19
1314,BAA10Y,2019-10-22 00:00:00.0000000,2.17
1315,BAA10Y,2019-10-23 00:00:00.0000000,2.18
1316,BAA10Y,2019-10-24 00:00:00.0000000,2.17
1317,BAA10Y,2019-10-25 00:00:00.0000000,2.16
1318,BAA10Y,2019-10-28 00:00:00.0000000,2.16
1319,BAA10Y,2019-10-29 00:00:00.0000000,2.15
1320,BAA10Y,2019-10-30 00:00:00.0000000,2.17
1321,BAA10Y,2019-10-31 00:00:00.0000000,2.18
1322,BAA10Y,2019-11-01 00:00:00.0000000,2.16
1323,BAA10Y,2019-11-04 00:00:00.0000000,2.16
1324,BAA10Y,2019-11-05 00:00:00.0000000,2.15
1325,BAA10Y,2019-11-06 00:00:00.0000000,2.14
1326,BAA10Y,2019-11-07 00:00:00.0000000,2.13
1327,BAA10Y,2019-11-08 00:00:00.0000000,2.11
1328,BAA10Y,2019-11-11 00:00:00.0000000,
1329,BAA10Y,2019-11-12 00:00:00.0000000,2.1
1330,BAA10Y,2019-11-13 00:00:00.0000000,2.11
1331,BAA10Y,2019-11-14 00:00:00.0000000,2.13
1332,BAA10Y,2019-11-15 00:00:00.0000000,2.13
1333,BAA10Y,2019-11-18 00:00:00.0000000,2.14
1334,BAA10Y,2019-11-19 00:00:00.0000000,2.13
1335,BAA10Y,2019-11-20 00:00:00.0000000,2.16
1336,BAA10Y,2019-11-21 00:00:00.0000000,2.15
1337,BAA10Y,2019-11-22 00:00:00.0000000,2.14
1338,BAA10Y,2019-11-25 00:00:00.0000000,2.13
1339,BAA10Y,2019-11-26 00:00:00.0000000,2.11
1340,BAA10Y,2019-11-27 00:00:00.0000000,2.09
1341,BAA10Y,2019-11-28 00:00:00.0000000,
1342,BAA10Y,2019-11-29 00:00:00.0000000,2.08
1343,BAA10Y,2019-12-02 00:00:00.0000000,2.11
1344,BAA10Y,2019-12-03 00:00:00.0000000,2.11
1345,BAA10Y,2019-12-04 00:00:00.0000000,2.11
1346,BAA10Y,2019-12-05 00:00:00.0000000,2.09
1347,BAA10Y,2019-12-06 00:00:00.0000000,2.07
1348,BAA10Y,2019-12-09 00:00:00.0000000,2.05
1349,BAA10Y,2019-12-10 00:00:00.0000000,2.01
1350,BAA10Y,2019-12-11 00:00:00.0000000,2.04
1351,BAA10Y,2019-12-12 00:00:00.0000000,2.02
1352,BAA10Y,2019-12-13 00:00:00.0000000,2.02
1353,BAA10Y,2019-12-16 00:00:00.0000000,2.0
1354,BAA10Y,2019-12-17 00:00:00.0000000,1.99
1355,BAA10Y,2019-12-18 00:00:00.0000000,1.98
1356,BAA10Y,2019-12-19 00:00:00.0000000,1.96
1357,BAA10Y,2019-12-20 00:00:00.0000000,1.96
1358,BAA10Y,2019-12-23 00:00:00.0000000,1.96
1359,BAA10Y,2019-12-24 00:00:00.0000000,1.97
1360,BAA10Y,2019-12-25 00:00:00.0000000,
1361,BAA10Y,2019-12-26 00:00:00.0000000,1.97
1362,BAA10Y,2019-12-27 00:00:00.0000000,1.96
1363,BAA10Y,2019-12-30 00:00:00.0000000,1.97
1364,BAA10Y,2019-12-31 00:00:00.0000000,1.98
1365,BAA10Y,2020-01-01 00:00:00.0000000,
1366,BAA10Y,2020-01-02 00:00:00.0000000,1.98
1367,BAA10Y,2020-01-03 00:00:00.0000000,1.99
1368,BAA10Y,2020-01-06 00:00:00.0000000,2.02
1369,BAA10Y,2020-01-07 00:00:00.0000000,2.03
1370,BAA10Y,2020-01-08 00:00:00.0000000,2.05
1371,BAA10Y,2020-01-09 00:00:00.0000000,2.03
1372,BAA10Y,2020-01-10 00:00:00.0000000,1.99
1709,BUSAPPWNSAUS,2019-01-12 00:00:00.0000000,80350.0
1710,BUSAPPWNSAUS,2019-01-19 00:00:00.0000000,74400.0
1711,BUSAPPWNSAUS,2019-01-26 00:00:00.0000000,69960.0
1712,BUSAPPWNSAUS,2019-02-02 00:00:00.0000000,79950.0
1713,BUSAPPWNSAUS,2019-02-09 00:00:00.0000000,80150.0
1714,BUSAPPWNSAUS,2019-02-16 00:00:00.0000000,82580.0
1715,BUSAPPWNSAUS,2019-02-23 00:00:00.0000000,73170.0
1716,BUSAPPWNSAUS,2019-03-02 00:00:00.0000000,81750.0
1717,BUSAPPWNSAUS,2019-03-09 00:00:00.0000000,76940.0
1718,BUSAPPWNSAUS,2019-03-16 00:00:00.0000000,80240.0
1719,BUSAPPWNSAUS,2019-03-23 00:00:00.0000000,84940.0
1720,BUSAPPWNSAUS,2019-03-30 00:00:00.0000000,84330.0
1721,BUSAPPWNSAUS,2019-04-06 00:00:00.0000000,83140.0
1722,BUSAPPWNSAUS,2019-04-13 00:00:00.0000000,74950.0
1723,BUSAPPWNSAUS,2019-04-20 00:00:00.0000000,70790.0
1724,BUSAPPWNSAUS,2019-04-27 00:00:00.0000000,69540.0
1725,BUSAPPWNSAUS,2019-05-04 00:00:00.0000000,74730.0
1726,BUSAPPWNSAUS,2019-05-11 00:00:00.0000000,71030.0
1727,BUSAPPWNSAUS,2019-05-18 00:00:00.0000000,71350.0
1728,BUSAPPWNSAUS,2019-05-25 00:00:00.0000000,69590.0
1729,BUSAPPWNSAUS,2019-06-01 00:00:00.0000000,55510.0
1730,BUSAPPWNSAUS,2019-06-08 00:00:00.0000000,69300.0
1731,BUSAPPWNSAUS,2019-06-15 00:00:00.0000000,66220.0
1732,BUSAPPWNSAUS,2019-06-22 00:00:00.0000000,66730.0
1733,BUSAPPWNSAUS,2019-06-29 00:00:00.0000000,67190.0
1734,BUSAPPWNSAUS,2019-07-06 00:00:00.0000000,49790.0
1735,BUSAPPWNSAUS,2019-07-13 00:00:00.0000000,62740.0
1736,BUSAPPWNSAUS,2019-07-20 00:00:00.0000000,64220.0
1737,BUSAPPWNSAUS,2019-07-27 00:00:00.0000000,63230.0
1738,BUSAPPWNSAUS,2019-08-03 00:00:00.0000000,63970.0
1739,BUSAPPWNSAUS,2019-08-10 00:00:00.0000000,65040.0
1740,BUSAPPWNSAUS,2019-08-17 00:00:00.0000000,66110.0
1741,BUSAPPWNSAUS,2019-08-24 00:00:00.0000000,67340.0
1742,BUSAPPWNSAUS,2019-08-31 00:00:00.0000000,62710.0
1743,BUSAPPWNSAUS,2019-09-07 00:00:00.0000000,52380.0
1744,BUSAPPWNSAUS,2019-09-14 00:00:00.0000000,63990.0
1745,BUSAPPWNSAUS,2019-09-21 00:00:00.0000000,66960.0
1746,BUSAPPWNSAUS,2019-09-28 00:00:00.0000000,66000.0
1747,BUSAPPWNSAUS,2019-10-05 00:00:00.0000000,65090.0
1748,BUSAPPWNSAUS,2019-10-12 00:00:00.0000000,62990.0
1749,BUSAPPWNSAUS,2019-10-19 00:00:00.0000000,56890.0
1750,BUSAPPWNSAUS,2019-10-26 00:00:00.0000000,66070.0
1751,BUSAPPWNSAUS,2019-11-02 00:00:00.0000000,63810.0
1752,BUSAPPWNSAUS,2019-11-09 00:00:00.0000000,61860.0
1753,BUSAPPWNSAUS,2019-11-16 00:00:00.0000000,56740.0
1754,BUSAPPWNSAUS,2019-11-23 00:00:00.0000000,62950.0
1755,BUSAPPWNSAUS,2019-11-30 00:00:00.0000000,46450.0
1756,BUSAPPWNSAUS,2019-12-07 00:00:00.0000000,54690.0
1757,BUSAPPWNSAUS,2019-12-14 00:00:00.0000000,62560.0
1758,BUSAPPWNSAUS,2019-12-21 00:00:00.0000000,64350.0
1759,BUSAPPWNSAUS,2019-12-28 00:00:00.0000000,41950.0
1760,BUSAPPWNSAUS,2020-01-04 00:00:00.0000000,30670.0
1865,BUSAPPWNSAUSYY,2019-01-12 00:00:00.0000000,1.73
1866,BUSAPPWNSAUSYY,2019-01-19 00:00:00.0000000,9.36
1867,BUSAPPWNSAUSYY,2019-01-26 00:00:00.0000000,-11.67
1868,BUSAPPWNSAUSYY,2019-02-02 00:00:00.0000000,-1.19
1869,BUSAPPWNSAUSYY,2019-02-09 00:00:00.0000000,3.26
1870,BUSAPPWNSAUSYY,2019-02-16 00:00:00.0000000,11.17
1871,BUSAPPWNSAUSYY,2019-02-23 00:00:00.0000000,2.31
1872,BUSAPPWNSAUSYY,2019-03-02 00:00:00.0000000,2.75
1873,BUSAPPWNSAUSYY,2019-03-09 00:00:00.0000000,-1.57
1874,BUSAPPWNSAUSYY,2019-03-16 00:00:00.0000000,-0.35
1875,BUSAPPWNSAUSYY,2019-03-23 00:00:00.0000000,9.05
1876,BUSAPPWNSAUSYY,2019-03-30 00:00:00.0000000,9.08
1877,BUSAPPWNSAUSYY,2019-04-06 00:00:00.0000000,14.53
1878,BUSAPPWNSAUSYY,2019-04-13 00:00:00.0000000,1.68
1879,BUSAPPWNSAUSYY,2019-04-20 00:00:00.0000000,0.51
1880,BUSAPPWNSAUSYY,2019-04-27 00:00:00.0000000,-7.71
1881,BUSAPPWNSAUSYY,2019-05-04 00:00:00.0000000,0.27
1882,BUSAPPWNSAUSYY,2019-05-11 00:00:00.0000000,-1.92
1883,BUSAPPWNSAUSYY,2019-05-18 00:00:00.0000000,-4.31
1884,BUSAPPWNSAUSYY,2019-05-25 00:00:00.0000000,-0.5
1885,BUSAPPWNSAUSYY,2019-06-01 00:00:00.0000000,-3.49
1886,BUSAPPWNSAUSYY,2019-06-08 00:00:00.0000000,-0.33
1887,BUSAPPWNSAUSYY,2019-06-15 00:00:00.0000000,-4.54
1888,BUSAPPWNSAUSYY,2019-06-22 00:00:00.0000000,-3.36
1889,BUSAPPWNSAUSYY,2019-06-29 00:00:00.0000000,-2.17
1890,BUSAPPWNSAUSYY,2019-07-06 00:00:00.0000000,-6.53
1891,BUSAPPWNSAUSYY,2019-07-13 00:00:00.0000000,-5.05
1892,BUSAPPWNSAUSYY,2019-07-20 00:00:00.0000000,2.29
1893,BUSAPPWNSAUSYY,2019-07-27 00:00:00.0000000,-6.53
1894,BUSAPPWNSAUSYY,2019-08-03 00:00:00.0000000,-6.31
1895,BUSAPPWNSAUSYY,2019-08-10 00:00:00.0000000,-1.71
1896,BUSAPPWNSAUSYY,2019-08-17 00:00:00.0000000,-1.71
1897,BUSAPPWNSAUSYY,2019-08-24 00:00:00.0000000,2.61
1898,BUSAPPWNSAUSYY,2019-08-31 00:00:00.0000000,-0.38
1899,BUSAPPWNSAUSYY,2019-09-07 00:00:00.0000000,-6.23
1900,BUSAPPWNSAUSYY,2019-09-14 00:00:00.0000000,-0.36
1901,BUSAPPWNSAUSYY,2019-09-21 00:00:00.0000000,4.12
1902,BUSAPPWNSAUSYY,2019-09-28 00:00:00.0000000,1.99
1903,BUSAPPWNSAUSYY,2019-10-05 00:00:00.0000000,5.39
1904,BUSAPPWNSAUSYY,2019-10-12 00:00:00.0000000,12.7
1905,BUSAPPWNSAUSYY,2019-10-19 00:00:00.0000000,-4.61
1906,BUSAPPWNSAUSYY,2019-10-26 00:00:00.0000000,0.92
1907,BUSAPPWNSAUSYY,2019-11-02 00:00:00.0000000,1.88
1908,BUSAPPWNSAUSYY,2019-11-09 00:00:00.0000000,8.95
1909,BUSAPPWNSAUSYY,2019-11-16 00:00:00.0000000,-0.21
1910,BUSAPPWNSAUSYY,2019-11-23 00:00:00.0000000,27.61
1911,BUSAPPWNSAUSYY,2019-11-30 00:00:00.0000000,-20.33
1912,BUSAPPWNSAUSYY,2019-12-07 00:00:00.0000000,-3.15
1913,BUSAPPWNSAUSYY,2019-12-14 00:00:00.0000000,-0.9
1914,BUSAPPWNSAUSYY,2019-12-21 00:00:00.0000000,0.77
1915,BUSAPPWNSAUSYY,2019-12-28 00:00:00.0000000,39.74
1916,BUSAPPWNSAUSYY,2020-01-04 00:00:00.0000000,-35.9
2021,CBUSAPPWNSAUS,2019-01-12 00:00:00.0000000,13380.0
2022,CBUSAPPWNSAUS,2019-01-19 00:00:00.0000000,11900.0
2023,CBUSAPPWNSAUS,2019-01-26 00:00:00.0000000,10860.0
2024,CBUSAPPWNSAUS,2019-02-02 00:00:00.0000000,11830.0
2025,CBUSAPPWNSAUS,2019-02-09 00:00:00.0000000,11870.0
2026,CBUSAPPWNSAUS,2019-02-16 00:00:00.0000000,12900.0
2027,CBUSAPPWNSAUS,2019-02-23 00:00:00.0000000,11290.0
2028,CBUSAPPWNSAUS,2019-03-02 00:00:00.0000000,12440.0
2029,CBUSAPPWNSAUS,2019-03-09 00:00:00.0000000,11250.0
2030,CBUSAPPWNSAUS,2019-03-16 00:00:00.0000000,11930.0
2031,CBUSAPPWNSAUS,2019-03-23 00:00:00.0000000,13440.0
2032,CBUSAPPWNSAUS,2019-03-30 00:00:00.0000000,13160.0
2033,CBUSAPPWNSAUS,2019-04-06 00:00:00.0000000,12780.0
2034,CBUSAPPWNSAUS,2019-04-13 00:00:00.0000000,11780.0
2035,CBUSAPPWNSAUS,2019-04-20 00:00:00.0000000,10900.0
2036,CBUSAPPWNSAUS,2019-04-27 00:00:00.0000000,11220.0
2037,CBUSAPPWNSAUS,2019-05-04 00:00:00.0000000,12050.0
2038,CBUSAPPWNSAUS,2019-05-11 00:00:00.0000000,11760.0
2039,CBUSAPPWNSAUS,2019-05-18 00:00:00.0000000,11870.0
2040,CBUSAPPWNSAUS,2019-05-25 00:00:00.0000000,11340.0
2041,CBUSAPPWNSAUS,2019-06-01 00:00:00.0000000,9130.0
2042,CBUSAPPWNSAUS,2019-06-08 00:00:00.0000000,11640.0
2043,CBUSAPPWNSAUS,2019-06-15 00:00:00.0000000,10700.0
2044,CBUSAPPWNSAUS,2019-06-22 00:00:00.0000000,10900.0
2045,CBUSAPPWNSAUS,2019-06-29 00:00:00.0000000,10830.0
2046,CBUSAPPWNSAUS,2019-07-06 00:00:00.0000000,7800.0
2047,CBUSAPPWNSAUS,2019-07-13 00:00:00.0000000,9650.0
2048,CBUSAPPWNSAUS,2019-07-20 00:00:00.0000000,10010.0
2049,CBUSAPPWNSAUS,2019-07-27 00:00:00.0000000,9730.0
2050,CBUSAPPWNSAUS,2019-08-03 00:00:00.0000000,9870.0
2051,CBUSAPPWNSAUS,2019-08-10 00:00:00.0000000,10380.0
2052,CBUSAPPWNSAUS,2019-08-17 00:00:00.0000000,10310.0
2053,CBUSAPPWNSAUS,2019-08-24 00:00:00.0000000,10370.0
2054,CBUSAPPWNSAUS,2019-08-31 00:00:00.0000000,9950.0
2055,CBUSAPPWNSAUS,2019-09-07 00:00:00.0000000,8090.0
2056,CBUSAPPWNSAUS,2019-09-14 00:00:00.0000000,9980.0
2057,CBUSAPPWNSAUS,2019-09-21 00:00:00.0000000,10720.0
2058,CBUSAPPWNSAUS,2019-09-28 00:00:00.0000000,10700.0
2059,CBUSAPPWNSAUS,2019-10-05 00:00:00.0000000,10070.0
2060,CBUSAPPWNSAUS,2019-10-12 00:00:00.0000000,10120.0
2061,CBUSAPPWNSAUS,2019-10-19 00:00:00.0000000,9510.0
2062,CBUSAPPWNSAUS,2019-10-26 00:00:00.0000000,10990.0
2063,CBUSAPPWNSAUS,2019-11-02 00:00:00.0000000,10570.0
2064,CBUSAPPWNSAUS,2019-11-09 00:00:00.0000000,10090.0
2065,CBUSAPPWNSAUS,2019-11-16 00:00:00.0000000,8830.0
2066,CBUSAPPWNSAUS,2019-11-23 00:00:00.0000000,10140.0
2067,CBUSAPPWNSAUS,2019-11-30 00:00:00.0000000,7680.0
2068,CBUSAPPWNSAUS,2019-12-07 00:00:00.0000000,8590.0
2069,CBUSAPPWNSAUS,2019-12-14 00:00:00.0000000,10160.0
2070,CBUSAPPWNSAUS,2019-12-21 00:00:00.0000000,10840.0
2071,CBUSAPPWNSAUS,2019-12-28 00:00:00.0000000,7120.0
2072,CBUSAPPWNSAUS,2020-01-04 00:00:00.0000000,5140.0
2177,CBUSAPPWNSAUSYY,2019-01-12 00:00:00.0000000,-6.89
2178,CBUSAPPWNSAUSYY,2019-01-19 00:00:00.0000000,0.08
2179,CBUSAPPWNSAUSYY,2019-01-26 00:00:00.0000000,-20.32
2180,CBUSAPPWNSAUSYY,2019-02-02 00:00:00.0000000,-11.45
2181,CBUSAPPWNSAUSYY,2019-02-09 00:00:00.0000000,-7.84
2182,CBUSAPPWNSAUSYY,2019-02-16 00:00:00.0000000,2.95
2183,CBUSAPPWNSAUSYY,2019-02-23 00:00:00.0000000,-4.48
2184,CBUSAPPWNSAUSYY,2019-03-02 00:00:00.0000000,-3.79
2185,CBUSAPPWNSAUSYY,2019-03-09 00:00:00.0000000,-13.86
2186,CBUSAPPWNSAUSYY,2019-03-16 00:00:00.0000000,-11.96
2187,CBUSAPPWNSAUSYY,2019-03-23 00:00:00.0000000,2.99
2188,CBUSAPPWNSAUSYY,2019-03-30 00:00:00.0000000,2.81
2189,CBUSAPPWNSAUSYY,2019-04-06 00:00:00.0000000,9.7
2190,CBUSAPPWNSAUSYY,2019-04-13 00:00:00.0000000,0.77
2191,CBUSAPPWNSAUSYY,2019-04-20 00:00:00.0000000,-5.3
2192,CBUSAPPWNSAUSYY,2019-04-27 00:00:00.0000000,-11.93
2193,CBUSAPPWNSAUSYY,2019-05-04 00:00:00.0000000,-5.49
2194,CBUSAPPWNSAUSYY,2019-05-11 00:00:00.0000000,-5.62
2195,CBUSAPPWNSAUSYY,2019-05-18 00:00:00.0000000,-8.62
2196,CBUSAPPWNSAUSYY,2019-05-25 00:00:00.0000000,-8.1
2197,CBUSAPPWNSAUSYY,2019-06-01 00:00:00.0000000,-6.74
2198,CBUSAPPWNSAUSYY,2019-06-08 00:00:00.0000000,-1.02
2199,CBUSAPPWNSAUSYY,2019-06-15 00:00:00.0000000,-6.88
2200,CBUSAPPWNSAUSYY,2019-06-22 00:00:00.0000000,-6.6
2201,CBUSAPPWNSAUSYY,2019-06-29 00:00:00.0000000,-7.36
2202,CBUSAPPWNSAUSYY,2019-07-06 00:00:00.0000000,-12.16
2203,CBUSAPPWNSAUSYY,2019-07-13 00:00:00.0000000,-10.07
2204,CBUSAPPWNSAUSYY,2019-07-20 00:00:00.0000000,-0.1
2205,CBUSAPPWNSAUSYY,2019-07-27 00:00:00.0000000,-12.5
2206,CBUSAPPWNSAUSYY,2019-08-03 00:00:00.0000000,-14.77
2207,CBUSAPPWNSAUSYY,2019-08-10 00:00:00.0000000,-4.07
2208,CBUSAPPWNSAUSYY,2019-08-17 00:00:00.0000000,-5.06
2209,CBUSAPPWNSAUSYY,2019-08-24 00:00:00.0000000,0.39
2210,CBUSAPPWNSAUSYY,2019-08-31 00:00:00.0000000,4.96
2211,CBUSAPPWNSAUSYY,2019-09-07 00:00:00.0000000,-10.41
2212,CBUSAPPWNSAUSYY,2019-09-14 00:00:00.0000000,-4.13
2213,CBUSAPPWNSAUSYY,2019-09-21 00:00:00.0000000,-0.92
2214,CBUSAPPWNSAUSYY,2019-09-28 00:00:00.0000000,-3.17
2215,CBUSAPPWNSAUSYY,2019-10-05 00:00:00.0000000,-6.59
2216,CBUSAPPWNSAUSYY,2019-10-12 00:00:00.0000000,7.09
2217,CBUSAPPWNSAUSYY,2019-10-19 00:00:00.0000000,-4.9
2218,CBUSAPPWNSAUSYY,2019-10-26 00:00:00.0000000,-2.74
2219,CBUSAPPWNSAUSYY,2019-11-02 00:00:00.0000000,2.22
2220,CBUSAPPWNSAUSYY,2019-11-09 00:00:00.0000000,5.99
2221,CBUSAPPWNSAUSYY,2019-11-16 00:00:00.0000000,-7.64
2222,CBUSAPPWNSAUSYY,2019-11-23 00:00:00.0000000,20.71
2223,CBUSAPPWNSAUSYY,2019-11-30 00:00:00.0000000,-17.95
2224,CBUSAPPWNSAUSYY,2019-12-07 00:00:00.0000000,-8.62
2225,CBUSAPPWNSAUSYY,2019-12-14 00:00:00.0000000,-1.45
2226,CBUSAPPWNSAUSYY,2019-12-21 00:00:00.0000000,0.74
2227,CBUSAPPWNSAUSYY,2019-12-28 00:00:00.0000000,42.12
2228,CBUSAPPWNSAUSYY,2020-01-04 00:00:00.0000000,-39.39
2292,CUUR0000SA0R,2019-02-01 00:00:00.0000000,39.6
2293,CUUR0000SA0R,2019-03-01 00:00:00.0000000,39.3
2294,CUUR0000SA0R,2019-04-01 00:00:00.0000000,39.1
2295,CUUR0000SA0R,2019-05-01 00:00:00.0000000,39.0
2296,CUUR0000SA0R,2019-06-01 00:00:00.0000000,39.0
2297,CUUR0000SA0R,2019-07-01 00:00:00.0000000,39.0
2298,CUUR0000SA0R,2019-08-01 00:00:00.0000000,39.0
2299,CUUR0000SA0R,2019-09-01 00:00:00.0000000,38.9
2300,CUUR0000SA0R,2019-10-01 00:00:00.0000000,38.9
2301,CUUR0000SA0R,2019-11-01 00:00:00.0000000,38.9
2302,CUUR0000SA0R,2019-12-01 00:00:00.0000000,38.9
2303,CUUR0000SA0R,2020-01-01 00:00:00.0000000,38.8
2574,DEXCHUS,2019-01-10 00:00:00.0000000,6.7875
2575,DEXCHUS,2019-01-11 00:00:00.0000000,6.7596
2576,DEXCHUS,2019-01-14 00:00:00.0000000,
2577,DEXCHUS,2019-01-15 00:00:00.0000000,6.7595
2578,DEXCHUS,2019-01-16 00:00:00.0000000,6.7532
2579,DEXCHUS,2019-01-17 00:00:00.0000000,6.7735
2580,DEXCHUS,2019-01-18 00:00:00.0000000,6.7765
2581,DEXCHUS,2019-01-21 00:00:00.0000000,
2582,DEXCHUS,2019-01-22 00:00:00.0000000,6.8072
2583,DEXCHUS,2019-01-23 00:00:00.0000000,6.7897
2584,DEXCHUS,2019-01-24 00:00:00.0000000,6.7835
2585,DEXCHUS,2019-01-25 00:00:00.0000000,6.7448
2586,DEXCHUS,2019-01-28 00:00:00.0000000,6.7437
2587,DEXCHUS,2019-01-29 00:00:00.0000000,6.7304
2588,DEXCHUS,2019-01-30 00:00:00.0000000,6.7115
2589,DEXCHUS,2019-01-31 00:00:00.0000000,6.6958
2590,DEXCHUS,2019-02-01 00:00:00.0000000,6.7426
2591,DEXCHUS,2019-02-04 00:00:00.0000000,6.7426
2592,DEXCHUS,2019-02-05 00:00:00.0000000,6.7426
2593,DEXCHUS,2019-02-06 00:00:00.0000000,6.7426
2594,DEXCHUS,2019-02-07 00:00:00.0000000,6.7426
2595,DEXCHUS,2019-02-08 00:00:00.0000000,6.7426
2596,DEXCHUS,2019-02-11 00:00:00.0000000,6.7907
2597,DEXCHUS,2019-02-12 00:00:00.0000000,6.7726
2598,DEXCHUS,2019-02-13 00:00:00.0000000,6.7598
2599,DEXCHUS,2019-02-14 00:00:00.0000000,6.7711
2600,DEXCHUS,2019-02-15 00:00:00.0000000,6.768
2601,DEXCHUS,2019-02-18 00:00:00.0000000,
2602,DEXCHUS,2019-02-19 00:00:00.0000000,6.756
2603,DEXCHUS,2019-02-20 00:00:00.0000000,
2604,DEXCHUS,2019-02-21 00:00:00.0000000,6.7195
2605,DEXCHUS,2019-02-22 00:00:00.0000000,6.7112
2606,DEXCHUS,2019-02-25 00:00:00.0000000,6.6844
2607,DEXCHUS,2019-02-26 00:00:00.0000000,6.6979999999999995
2608,DEXCHUS,2019-02-27 00:00:00.0000000,6.6822
2609,DEXCHUS,2019-02-28 00:00:00.0000000,6.6912
2610,DEXCHUS,2019-03-01 00:00:00.0000000,6.7048
2611,DEXCHUS,2019-03-04 00:00:00.0000000,6.7045
2612,DEXCHUS,2019-03-05 00:00:00.0000000,6.706
2613,DEXCHUS,2019-03-06 00:00:00.0000000,6.7099
2614,DEXCHUS,2019-03-07 00:00:00.0000000,6.7132
2615,DEXCHUS,2019-03-08 00:00:00.0000000,6.7201
2616,DEXCHUS,2019-03-11 00:00:00.0000000,6.7215
2617,DEXCHUS,2019-03-12 00:00:00.0000000,6.707000000000001
2618,DEXCHUS,2019-03-13 00:00:00.0000000,6.7064
2619,DEXCHUS,2019-03-14 00:00:00.0000000,6.7209
2620,DEXCHUS,2019-03-15 00:00:00.0000000,6.7129
2621,DEXCHUS,2019-03-18 00:00:00.0000000,6.7121
2622,DEXCHUS,2019-03-19 00:00:00.0000000,6.7106
2623,DEXCHUS,2019-03-20 00:00:00.0000000,6.6916
2624,DEXCHUS,2019-03-21 00:00:00.0000000,6.6952
2625,DEXCHUS,2019-03-22 00:00:00.0000000,6.7162
2626,DEXCHUS,2019-03-25 00:00:00.0000000,6.7079
2627,DEXCHUS,2019-03-26 00:00:00.0000000,6.7145
2628,DEXCHUS,2019-03-27 00:00:00.0000000,6.7262
2629,DEXCHUS,2019-03-28 00:00:00.0000000,6.7381
2630,DEXCHUS,2019-03-29 00:00:00.0000000,6.7112
2631,DEXCHUS,2019-04-01 00:00:00.0000000,6.7102
2632,DEXCHUS,2019-04-02 00:00:00.0000000,6.7223
2633,DEXCHUS,2019-04-03 00:00:00.0000000,6.7098
2634,DEXCHUS,2019-04-04 00:00:00.0000000,6.7167
2635,DEXCHUS,2019-04-05 00:00:00.0000000,6.7182
2636,DEXCHUS,2019-04-08 00:00:00.0000000,6.7158
2637,DEXCHUS,2019-04-09 00:00:00.0000000,6.7111
2638,DEXCHUS,2019-04-10 00:00:00.0000000,6.7153
2639,DEXCHUS,2019-04-11 00:00:00.0000000,6.7188
2640,DEXCHUS,2019-04-12 00:00:00.0000000,6.7039
2641,DEXCHUS,2019-04-15 00:00:00.0000000,6.7072
2642,DEXCHUS,2019-04-16 00:00:00.0000000,6.7112
2643,DEXCHUS,2019-04-17 00:00:00.0000000,6.687
2644,DEXCHUS,2019-04-18 00:00:00.0000000,6.7081
2645,DEXCHUS,2019-04-19 00:00:00.0000000,6.7032
2646,DEXCHUS,2019-04-22 00:00:00.0000000,6.7112
2647,DEXCHUS,2019-04-23 00:00:00.0000000,6.7249
2648,DEXCHUS,2019-04-24 00:00:00.0000000,6.7207
2649,DEXCHUS,2019-04-25 00:00:00.0000000,6.7418
2650,DEXCHUS,2019-04-26 00:00:00.0000000,6.7282
2651,DEXCHUS,2019-04-29 00:00:00.0000000,6.7332
2652,DEXCHUS,2019-04-30 00:00:00.0000000,6.7347
2653,DEXCHUS,2019-05-01 00:00:00.0000000,6.7319
2654,DEXCHUS,2019-05-02 00:00:00.0000000,6.7337
2655,DEXCHUS,2019-05-03 00:00:00.0000000,6.7337
2656,DEXCHUS,2019-05-06 00:00:00.0000000,6.7602
2657,DEXCHUS,2019-05-07 00:00:00.0000000,6.7755
2658,DEXCHUS,2019-05-08 00:00:00.0000000,6.7818
2659,DEXCHUS,2019-05-09 00:00:00.0000000,6.8256
2660,DEXCHUS,2019-05-10 00:00:00.0000000,6.8217
2661,DEXCHUS,2019-05-13 00:00:00.0000000,6.8765
2662,DEXCHUS,2019-05-14 00:00:00.0000000,6.8737
2663,DEXCHUS,2019-05-15 00:00:00.0000000,6.8742
2664,DEXCHUS,2019-05-16 00:00:00.0000000,6.8832
2665,DEXCHUS,2019-05-17 00:00:00.0000000,6.9182
2666,DEXCHUS,2019-05-20 00:00:00.0000000,6.9111
